Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,122.3499984741211,125.16999816894531,122.25,125.16000366210938,117.5435791015625,1315972
2020-01-03,123.9000015258789,125.54000091552734,123.1050033569336,124.75,117.15852355957031,958779
2020-01-06,124.16000366210938,125.56999969482422,123.27999877929688,125.5199966430664,117.88167572021484,771309
2020-01-07,125.41999816894531,126.66999816894531,125.24500274658203,126.0199966430664,118.35124969482422,752505
2020-01-08,126.5,128.0,126.25,127.22000122070312,119.47822570800781,751109
2020-01-09,127.69000244140625,128.47999572753906,126.83000183105469,128.27999877929688,120.47372436523438,903172
2020-01-10,128.42999267578125,128.8699951171875,127.12999725341797,127.45999908447266,119.70362091064453,955014
2020-01-13,127.97000122070312,131.07000732421875,127.81999969482422,131.02999877929688,123.0563735961914,1733221
2020-01-14,131.0399932861328,131.25,129.4199981689453,129.72999572753906,121.83547973632812,980790
2020-01-15,129.72000122070312,130.71499633789062,129.00999450683594,130.14999389648438,122.22991943359375,663060
2020-01-16,131.02000427246094,132.0399932861328,130.74000549316406,132.02000427246094,123.98612976074219,921932
2020-01-17,132.49000549316406,132.7550048828125,131.58999633789062,132.25999450683594,124.21150970458984,1418615
2020-01-21,131.74000549316406,132.92230224609375,131.60000610351562,132.3000030517578,124.24908447265625,1491683
2020-01-22,132.91000366210938,133.5449981689453,132.24000549316406,132.57000732421875,124.50267791748047,1178132
2020-01-23,131.44000244140625,133.25,130.63999938964844,133.2100067138672,125.10372161865234,1108414
2020-01-24,133.9600067138672,134.55499267578125,130.3699951171875,131.17999267578125,123.1972427368164,1019888
2020-01-27,130.02000427246094,130.6977996826172,127.43000030517578,128.5399932861328,120.7178955078125,1197425
2020-01-28,130.08999633789062,131.94000244140625,129.07000732421875,131.3000030517578,123.3099365234375,1336044
2020-01-29,134.14999389648438,137.48500061035156,132.5,136.1199951171875,127.83663940429688,1782911
2020-01-30,132.39999389648438,136.64999389648438,132.27999877929688,136.57000732421875,128.25924682617188,1521112
2020-01-31,136.25,136.33999633789062,133.08999633789062,133.52999877929688,125.40424346923828,1954830
2020-02-03,134.27999877929688,136.0,133.14999389648438,134.52000427246094,126.33399200439453,1477809
2020-02-04,136.5,137.89999389648438,135.6999969482422,136.80999755859375,128.48464965820312,1122490
2020-02-05,138.97999572753906,138.99000549316406,135.69000244140625,137.94000244140625,129.5458984375,1172592
2020-02-06,138.1999969482422,139.47000122070312,136.94500732421875,137.77000427246094,129.38621520996094,1058006
2020-02-07,137.2899932861328,138.57000732421875,136.77000427246094,138.24000549316406,129.82763671875,729016
2020-02-10,138.0,138.79600524902344,137.41000366210938,138.47999572753906,130.05300903320312,783067
2020-02-11,139.0500030517578,139.81500244140625,138.25999450683594,138.61000061035156,130.17510986328125,751251
2020-02-12,138.8699951171875,139.5,137.1199951171875,138.47999572753906,130.05300903320312,940296
2020-02-13,138.00999450683594,138.00999450683594,136.1300048828125,136.4199981689453,128.11834716796875,1258225
2020-02-14,136.4600067138672,137.48500061035156,136.11000061035156,137.38999938964844,129.02935791015625,713895
2020-02-18,137.39999389648438,138.19500732421875,136.63499450683594,137.77999877929688,129.3956298828125,870701
2020-02-19,138.3300018310547,139.36000061035156,137.5,139.05999755859375,130.5977325439453,866752
2020-02-20,138.91000366210938,139.35000610351562,136.8300018310547,137.74000549316406,129.35804748535156,1105068
2020-02-21,137.63999938964844,137.63999938964844,134.83999633789062,136.27000427246094,127.97749328613281,1059010
2020-02-24,132.36000061035156,133.22999572753906,130.91000366210938,131.75,123.73255157470703,1288842
2020-02-25,132.74000549316406,133.1999969482422,125.9800033569336,126.54000091552734,118.83960723876953,1865959
2020-02-26,127.19999694824219,129.35000610351562,126.58000183105469,126.61000061035156,118.90534210205078,1697208
2020-02-27,123.86000061035156,125.30000305175781,119.76000213623047,119.83999633789062,112.54731750488281,2036102
2020-02-28,115.93000030517578,118.11000061035156,113.69000244140625,118.01000213623047,110.82868957519531,3329692
