Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,107.5999984741211,110.29000091552734,107.375,109.68000030517578,109.68000030517578,1108235
2020-01-03,108.41999816894531,111.52999877929688,108.0999984741211,111.20999908447266,111.20999908447266,1328764
2020-01-06,110.61000061035156,112.36000061035156,109.5250015258789,112.0,112.0,1473781
2020-01-07,112.33000183105469,112.50900268554688,111.06999969482422,111.88999938964844,111.88999938964844,742906
2020-01-08,111.94999694824219,114.4000015258789,111.80000305175781,113.66999816894531,113.66999816894531,1390601
2020-01-09,115.01000213623047,115.78240203857422,113.43499755859375,114.4800033569336,114.4800033569336,1095255
2020-01-10,114.8499984741211,115.30000305175781,113.86000061035156,114.31999969482422,114.31999969482422,696632
2020-01-13,116.19999694824219,116.75,114.83999633789062,116.69000244140625,116.69000244140625,843356
2020-01-14,117.5199966430664,117.66999816894531,116.31999969482422,116.72000122070312,116.72000122070312,796470
2020-01-15,116.95999908447266,117.73999786376953,116.60859680175781,117.05000305175781,117.05000305175781,851098
2020-01-16,117.4000015258789,119.2300033569336,117.08999633789062,119.08999633789062,119.08999633789062,866231
2020-01-17,119.30999755859375,119.5,116.95999908447266,117.48999786376953,117.48999786376953,1121207
2020-01-21,117.7699966430664,118.30999755859375,117.0,117.63999938964844,117.63999938964844,858415
2020-01-22,120.0,120.44000244140625,117.69999694824219,117.81999969482422,117.81999969482422,999198
2020-01-23,117.75,119.55000305175781,117.23999786376953,119.06999969482422,119.06999969482422,1465775
2020-01-24,119.51000213623047,120.27999877929688,117.36000061035156,117.98999786376953,117.98999786376953,1090250
2020-01-27,114.87999725341797,115.80000305175781,112.05999755859375,114.43000030517578,114.43000030517578,1243888
2020-01-28,115.0,117.72000122070312,114.94629669189453,117.54000091552734,117.54000091552734,1072132
2020-01-29,118.0,118.83999633789062,117.08999633789062,117.2699966430664,117.2699966430664,884674
2020-01-30,116.41000366210938,118.38999938964844,116.05000305175781,118.33000183105469,118.33000183105469,802695
2020-01-31,118.51000213623047,118.72000122070312,114.56999969482422,115.36000061035156,115.36000061035156,2848859
2020-02-03,115.8499984741211,117.4800033569336,115.51000213623047,116.48999786376953,116.48999786376953,866683
2020-02-04,119.55999755859375,120.3499984741211,117.22000122070312,120.08000183105469,120.08000183105469,1048433
2020-02-05,121.05999755859375,121.4800033569336,118.83000183105469,119.77999877929688,119.77999877929688,1283732
2020-02-06,119.94000244140625,121.81999969482422,118.77999877929688,121.33000183105469,121.33000183105469,1886991
2020-02-07,118.01000213623047,119.94000244140625,112.62999725341797,117.11000061035156,117.11000061035156,2127139
2020-02-10,116.4800033569336,118.9800033569336,115.0,118.7300033569336,118.7300033569336,1373375
2020-02-11,119.76000213623047,120.18000030517578,116.4000015258789,117.31999969482422,117.31999969482422,1097609
2020-02-12,117.5,118.5199966430664,115.77999877929688,117.4000015258789,117.4000015258789,859401
2020-02-13,116.47000122070312,119.23999786376953,116.0,119.0999984741211,119.0999984741211,826041
2020-02-14,119.33999633789062,119.62439727783203,117.94499969482422,119.19000244140625,119.19000244140625,974399
2020-02-18,118.87000274658203,121.2699966430664,118.75,119.44999694824219,119.44999694824219,2827686
2020-02-19,120.0,120.87000274658203,119.0999984741211,119.19999694824219,119.19999694824219,703605
2020-02-20,119.25,119.93499755859375,116.08000183105469,118.0,118.0,1171034
2020-02-21,117.76000213623047,117.80999755859375,113.75,114.4800033569336,114.4800033569336,896737
2020-02-24,108.55000305175781,110.61000061035156,105.9000015258789,108.69999694824219,108.69999694824219,1703839
2020-02-25,109.0,109.74490356445312,104.19000244140625,105.05000305175781,105.05000305175781,2790367
2020-02-26,105.54000091552734,108.23999786376953,105.54000091552734,106.26000213623047,106.26000213623047,1775834
2020-02-27,103.36000061035156,106.52999877929688,101.26000213623047,102.63999938964844,102.63999938964844,3553951
2020-02-28,98.87999725341797,104.06950378417969,98.08999633789062,102.05999755859375,102.05999755859375,3566599
2020-03-02,103.62000274658203,110.19000244140625,103.47000122070312,110.0999984741211,110.0999984741211,2890770
2020-03-03,110.08999633789062,110.48310089111328,102.20999908447266,103.52999877929688,103.52999877929688,2280951
2020-03-04,105.0,107.16500091552734,103.79000091552734,107.05000305175781,107.05000305175781,1490287
2020-03-05,104.66000366210938,107.38999938964844,103.43000030517578,104.0,104.0,1302885
2020-03-06,101.01000213623047,102.86000061035156,97.68000030517578,99.5,99.5,3417920
2020-03-09,93.2699966430664,97.59750366210938,85.30000305175781,87.13999938964844,87.13999938964844,3880240
2020-03-10,90.45999908447266,93.36000061035156,87.61000061035156,90.72000122070312,90.72000122070312,3447402
2020-03-11,88.97000122070312,91.97000122070312,86.66999816894531,87.94999694824219,87.94999694824219,2547771
2020-03-12,82.19999694824219,85.29000091552734,75.80999755859375,75.80999755859375,75.80999755859375,2832497
2020-03-13,80.51000213623047,84.48999786376953,76.04080200195312,82.63999938964844,82.63999938964844,2803799
2020-03-16,72.54000091552734,81.73999786376953,70.19999694824219,75.69999694824219,75.69999694824219,3199539
2020-03-17,77.08999633789062,79.91000366210938,75.05999755859375,78.0199966430664,78.0199966430664,3619905
2020-03-18,72.83000183105469,82.0999984741211,72.0199966430664,76.5199966430664,76.5199966430664,3456143
2020-03-19,75.83000183105469,91.2300033569336,75.83000183105469,86.16000366210938,86.16000366210938,4691050
2020-03-20,87.68000030517578,93.91500091552734,84.62000274658203,84.91000366210938,84.91000366210938,4041914
2020-03-23,85.55999755859375,90.5,85.01000213623047,85.9000015258789,85.9000015258789,3578789
2020-03-24,90.51000213623047,100.80000305175781,90.51000213623047,99.77999877929688,99.77999877929688,5226487
